Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,Volatility_20,Cum_Return
2023-11-17,RETAILCO,Retail,709.14,710.02,706.49,708.75,950193,-0.03784803768513367,746.5809999999999,702.7907999999999,0.4262156318976539,22.769790403602986
2023-11-20,RETAILCO,Retail,696.66,700.53,692.05,697.75,2259627,-0.015520282186948897,744.5174999999999,704.0124,0.428518905334704,20.86436861250651
2023-11-21,RETAILCO,Retail,687.95,686.92,681.33,686.19,1047764,-0.016567538516660596,742.5310000000001,704.962,0.4279931179343926,18.861943530226945
2023-11-22,RETAILCO,Retail,663.01,676.07,651.97,660.74,1605338,-0.03708885294160513,739.5795,705.3081999999999,0.4450352109990941,14.453490386280965
2023-11-23,RETAILCO,Retail,634.52,633.66,625.98,632.77,1105818,-0.04233132548354879,736.038,704.8908,0.46131816488563976,9.60852243201109
2023-11-24,RETAILCO,Retail,600.5,601.54,596.97,598.88,1516225,-0.05355816489403731,730.3565,704.048,0.487068607915216,3.7380911138056527
2023-11-27,RETAILCO,Retail,580.3,588.47,574.25,579.91,1899014,-0.03167579481699179,722.564,702.6998000000001,0.468711202254074,0.4521046249783556
2023-11-28,RETAILCO,Retail,597.55,599.36,590.41,597.65,1434014,0.030590953768688367,714.3395,701.7718000000001,0.46199546796576324,3.52503031352851
2023-11-29,RETAILCO,Retail,604.82,621.36,605.56,608.12,1540889,0.01751861457374715,705.2094999999999,700.8896,0.43863933205680455,5.338645418326693
2023-11-30,RETAILCO,Retail,609.21,616.37,606.75,608.26,1789502,0.0002302177201867206,696.743,700.0089999999999,0.44070609702475816,5.362896241122472
2023-12-01,RETAILCO,Retail,600.99,605.53,593.16,601.21,802820,-0.01159043829941131,689.21,699.2561999999999,0.43351215403869525,4.141694093192472
2023-12-04,RETAILCO,Retail,607.18,610.04,601.87,606.92,2826710,0.009497513348081243,682.268,698.757,0.4394069291076882,5.130781222934355
2023-12-05,RETAILCO,Retail,595.66,595.45,585.67,595.36,1317793,-0.01904699136624255,675.7355,697.7486,0.4364634290331254,3.1283561406547866
2023-12-06,RETAILCO,Retail,607.85,609.59,599.46,604.07,731860,0.01462980381617851,669.2275,696.8708,0.4387093366976335,4.637103758877559
2023-12-07,RETAILCO,Retail,606.62,617.54,603.0,604.74,2285005,0.0011091429801182162,661.9559999999999,695.7622,0.42525731242936915,4.753161267971606
2023-12-08,RETAILCO,Retail,609.98,612.58,607.06,608.39,1083607,0.006035651685021515,653.5445000000001,694.6292000000001,0.39526051168563453,5.385414862289983
2023-12-11,RETAILCO,Retail,619.93,623.18,615.67,622.17,1742471,0.02264994493663597,645.8695,693.6016000000001,0.41247042599663053,7.7723887060453745
2023-12-12,RETAILCO,Retail,627.6,630.49,620.98,624.38,521001,0.003552083835607789,637.314,692.7256,0.39383842799241453,8.15520526589295
2023-12-13,RETAILCO,Retail,636.61,644.39,631.82,636.68,1402830,0.019699541945610077,630.9784999999999,691.9526,0.39366291822504046,10.285813268664468
2023-12-14,RETAILCO,Retail,639.08,638.84,636.71,638.51,1442179,0.002874285355280559,626.0725,690.8582000000001,0.3829100440901761,10.602806166637802
2023-12-15,RETAILCO,Retail,640.57,640.75,636.01,638.19,435868,-0.0005011667789069918,622.5445000000001,690.3670000000001,0.36534575551151116,10.547375714533192
2023-12-18,RETAILCO,Retail,612.17,609.29,607.96,608.91,961161,-0.045879753678371826,618.1025000000001,688.8982,0.3918974077080663,5.475489346959983
2023-12-19,RETAILCO,Retail,634.66,647.67,636.36,637.45,488569,0.04687063769686839,615.6655,687.7142,0.4328246212798678,10.419192794041244
2023-12-20,RETAILCO,Retail,641.64,642.29,638.07,640.15,976830,0.004235626323633168,614.6360000000001,686.9028,0.41453365829777133,10.886887233674013
2023-12-21,RETAILCO,Retail,627.02,626.66,623.57,626.01,440853,-0.022088572990705324,614.298,685.8384,0.3936297616458176,8.437554131300896
2023-12-22,RETAILCO,Retail,617.27,630.83,614.91,617.32,1223161,-0.013881567387102334,615.22,684.045,0.3444796128798966,6.932270916334682
2023-12-25,RETAILCO,Retail,629.71,630.49,626.67,630.03,1860063,0.02058899760253996,617.726,682.4187999999999,0.3267338465512782,9.133899185865246
2023-12-26,RETAILCO,Retail,633.37,637.82,627.51,634.94,584487,0.0077932796850945785,619.5905,680.5214,0.3121499679541139,9.984410185345594
2023-12-27,RETAILCO,Retail,638.82,639.16,620.33,637.43,246200,0.003921630390272934,621.056,678.2518000000001,0.3075841521047996,10.415728390784684
2023-12-28,RETAILCO,Retail,635.71,641.24,625.42,635.15,1476133,-0.0035768633418571394,622.4005,675.8886,0.3082586375744244,10.02078641953923
2023-12-29,RETAILCO,Retail,620.97,616.56,612.4,616.22,614693,-0.029803983311028848,623.151,673.3223999999999,0.32547779522905684,6.741728737225028
2024-01-01,RETAILCO,Retail,615.33,620.62,614.15,617.06,1638410,0.001363149524520324,623.658,670.8832000000001,0.32408270551874263,6.88723367399966
2024-01-02,RETAILCO,Retail,608.51,613.54,606.75,609.43,2834841,-0.012365086053220065,624.3615,668.5534000000001,0.3194277359712282,5.565563831630005
2024-01-03,RETAILCO,Retail,592.89,599.27,584.27,594.22,1007764,-0.024957747403311137,623.869,666.0424,0.3284008238293704,2.930885155032059
2024-01-04,RETAILCO,Retail,571.7,573.95,563.41,573.45,1549171,-0.034953384268452736,622.3045,663.4394,0.3501160421621576,-0.6668976268837556
2024-01-05,RETAILCO,Retail,564.94,570.66,553.22,563.13,1296834,-0.017996337954486075,620.0415,660.4517999999999,0.3527990229442791,-2.454529707257913
2024-01-08,RETAILCO,Retail,552.81,557.45,550.59,552.27,637048,-0.019285067391188515,616.5465,656.7819999999999,0.34263617484520315,-4.335700675558629
2024-01-09,RETAILCO,Retail,546.57,554.87,545.21,546.69,1122451,-0.010103753598783127,612.662,652.4730000000001,0.34116079057235005,-5.302269184133013
2024-01-10,RETAILCO,Retail,548.81,548.62,540.18,546.71,607717,3.6583804349676896e-05,608.1635,647.5928,0.32809738285471024,-5.298804780876476
2024-01-11,RETAILCO,Retail,536.06,542.55,532.64,538.54,626608,-0.014943937370818339,603.165,642.8118,0.32680111716104765,-6.7140135111727
2024-01-12,RETAILCO,Retail,552.36,557.63,550.54,554.47,2889861,0.029579975489286037,598.979,638.8638000000001,0.35271029702729095,-3.954616317339321
2024-01-15,RETAILCO,Retail,550.1,550.65,543.43,549.52,1079398,-0.008927444226017767,596.0094999999999,634.939,0.32136592939899966,-4.812056123332753
2024-01-16,RETAILCO,Retail,555.48,555.1,554.29,555.06,549848,0.010081525695152083,591.8900000000001,631.52,0.26416544438914313,-3.852416421271443
2024-01-17,RETAILCO,Retail,572.76,574.52,569.24,570.89,733842,0.028519439339891317,588.427,628.2532,0.29034335404353717,-1.1103412437207583
2024-01-18,RETAILCO,Retail,580.94,585.12,574.87,579.0,1058207,0.014205889050429965,586.0765,624.8298,0.2915036912829354,0.29447427680582283
2024-01-19,RETAILCO,Retail,595.44,596.25,591.56,596.12,1366843,0.029568221070811695,585.0165,621.2198000000001,0.31155650633909154,3.2600034644032716
2024-01-22,RETAILCO,Retail,598.45,604.32,597.65,598.41,501998,0.0038415084211231854,583.4355,617.6746,0.30126498381842926,3.6566776372769727
2024-01-23,RETAILCO,Retail,594.97,604.7,589.24,595.57,1108365,-0.004745909994819497,581.467,613.6762,0.2989166960357846,3.1647323748484446
2024-01-24,RETAILCO,Retail,583.71,585.54,579.78,585.42,536725,-0.017042497103615162,578.8665,610.1168,0.30170289792328986,1.4065477221548495
2024-01-25,RETAILCO,Retail,577.68,589.95,576.12,579.42,1974959,-0.010249051962693434,576.08,606.9726,0.30248529149608716,0.3672267451931388
2024-01-26,RETAILCO,Retail,567.35,573.76,566.48,567.45,1245738,-0.020658589624106716,573.6415,604.1465999999999,0.29392262144160847,-1.7062186038454774
2024-01-29,RETAILCO,Retail,571.63,579.78,569.44,572.6,453812,0.00907568948806059,571.4185,601.6436,0.2970308424460791,-0.8141347652866671
2024-01-30,RETAILCO,Retail,584.42,585.27,582.49,584.96,248334,0.02158574921411116,570.195,599.619,0.3079390399776587,1.3268664472544822
2024-01-31,RETAILCO,Retail,591.91,599.85,591.4,591.44,957814,0.011077680525164224,570.0559999999999,598.233,0.29852546382833467,2.4493331023731413
2024-02-01,RETAILCO,Retail,599.41,600.45,593.73,599.2,524738,0.013120519410252829,571.3435000000001,597.5616,0.2715676260014711,3.793521565910285
2024-02-02,RETAILCO,Retail,619.38,619.69,614.08,616.34,1418819,0.02860480640854468,574.004,597.9108,0.2756388436081297,6.7625151567642705
2024-02-05,RETAILCO,Retail,597.27,607.18,597.7,598.54,1804480,-0.028880163546094795,576.3174999999999,598.2834,0.2885015777532869,3.6791962584444837
2024-02-06,RETAILCO,Retail,611.98,609.32,603.67,608.18,740864,0.016105857586794503,579.392,598.494,0.286274112601023,5.349038628096303
2024-02-07,RETAILCO,Retail,593.85,598.79,594.09,594.85,1057386,-0.0219178532671247,581.799,598.2286,0.3020041052343407,3.040013857613033
2024-02-08,RETAILCO,Retail,605.53,608.34,601.23,603.45,1287698,0.01445742624190971,585.0445000000001,598.1324,0.2949776996756252,4.529707257924831
2024-02-09,RETAILCO,Retail,601.76,612.89,594.76,604.31,1275050,0.0014251387853176922,587.5364999999999,598.1944,0.28158879035262185,4.678676597956
2024-02-12,RETAILCO,Retail,610.8,615.56,611.02,611.04,2992277,0.01113666826628723,590.6125,598.2768,0.27791757138987827,5.84444829378139
2024-02-13,RETAILCO,Retail,613.32,618.65,608.19,613.67,1799847,0.004304137208693382,593.5429999999999,598.643,0.2774010431882583,6.3000173220162825
2024-02-14,RETAILCO,Retail,607.24,610.26,605.55,609.32,960555,-0.007088500334055614,595.4645,598.748,0.266230923920576,5.546509613719053
2024-02-15,RETAILCO,Retail,624.17,626.2,622.29,624.35,885361,0.024666841725201838,597.732,599.1401999999999,0.2743306229877418,8.150008661008146
2024-02-16,RETAILCO,Retail,605.55,609.53,604.56,604.6,1129707,-0.031632898214142724,598.156,599.0644,0.2842748796412245,4.728910445175827
2024-02-19,RETAILCO,Retail,596.94,602.04,586.62,597.32,610860,-0.012041018855441621,598.1015,598.5674,0.28763554844473377,3.4678676597956093
2024-02-20,RETAILCO,Retail,583.09,583.46,577.64,581.72,918357,-0.026116654389606975,597.409,597.7142,0.3020200253604899,0.7656331196951527
2024-02-21,RETAILCO,Retail,594.37,600.54,590.66,596.07,1678659,0.024668225263013266,597.9415,596.902,0.30885456198301314,3.2513424562619297
2024-02-22,RETAILCO,Retail,615.52,620.74,611.66,616.16,1496410,0.03370409515660899,599.7785,596.455,0.3263763774346082,6.731335527455395
2024-02-23,RETAILCO,Retail,608.39,615.03,608.61,609.73,1098913,-0.010435601142560258,601.8925,595.8858,0.31835008052547853,5.6175298804781
2024-02-26,RETAILCO,Retail,609.38,607.95,600.66,605.03,1216934,-0.007708329916520484,603.514,595.8081999999999,0.3202239821551297,4.803395115191411
2024-02-27,RETAILCO,Retail,624.83,623.77,607.04,623.52,1536134,0.030560468075963243,605.442,595.5296,0.3286249922236024,8.006235925861782
2024-02-28,RETAILCO,Retail,652.63,655.41,648.76,652.37,1530011,0.04626956633307677,608.4885,595.774,0.36161552281986864,13.003637623419383
2024-02-29,RETAILCO,Retail,655.56,657.98,655.2,655.62,1409186,0.00498183546147124,611.3095000000001,596.3662,0.36039121226419396,13.566603152606982
2024-03-01,RETAILCO,Retail,649.58,652.84,645.88,648.36,1414927,-0.011073487691040551,612.9105,596.987,0.35300791049770425,12.309024770483301
2024-03-04,RETAILCO,Retail,660.04,672.98,657.76,664.73,1078881,0.025248318835215056,616.22,597.681,0.34071692794632424,15.14463883596051
2024-03-05,RETAILCO,Retail,675.45,681.04,672.82,675.13,788901,0.015645450032343966,619.5675,598.4848,0.34053027882352066,16.946128529360816
2024-03-06,RETAILCO,Retail,666.75,672.09,666.21,667.79,1966828,-0.010871980211218601,623.2145,599.092,0.3308753101161711,15.674692534210987
2024-03-07,RETAILCO,Retail,696.86,698.53,692.26,696.2,994189,0.04254331451504223,627.852,600.313,0.35456277757614046,20.59587736012474
2024-03-08,RETAILCO,Retail,687.44,686.99,683.38,686.89,1717950,-0.013372594082160405,631.981,601.7264,0.36169430809919295,18.983197644205795
2024-03-11,RETAILCO,Retail,695.98,706.54,692.43,695.9,2042544,0.01311709298432051,636.224,603.3032,0.3620868290711253,20.54391131127664
2024-03-12,RETAILCO,Retail,691.21,691.33,689.19,689.91,722364,-0.008607558557264028,640.0360000000001,604.9128000000001,0.36613038072806264,19.506322535943177
2024-03-13,RETAILCO,Retail,667.9,677.35,672.74,673.77,874417,-0.02339435578553728,643.2585,606.5038000000001,0.3783066324010852,16.71054910791616
2024-03-14,RETAILCO,Retail,660.07,667.7,658.26,659.77,616732,-0.020778603974650145,645.0295,608.2302,0.38183883571557614,14.285466828338823
2024-03-15,RETAILCO,Retail,667.87,674.92,665.2,665.69,2633813,0.008972823862861468,648.0840000000001,610.2814,0.35949173702443993,15.310930192274409
2024-03-18,RETAILCO,Retail,667.88,672.59,661.18,667.25,1115545,0.0023434331295346666,651.5805,612.581,0.353997333298705,15.58115364628443
2024-03-19,RETAILCO,Retail,697.18,698.62,697.96,698.35,1637280,0.04660921693518172,657.412,615.6142,0.3611281649127285,20.96830071020268
2024-03-20,RETAILCO,Retail,700.51,700.92,696.94,699.5,1115910,0.0016467387413188206,662.5835,618.67,0.3574637727392283,21.167503897453678
2024-03-21,RETAILCO,Retail,708.4,722.48,705.39,709.73,1152394,0.01462473195139391,667.262,622.0938,0.345680047365339,22.939546163173397
2024-03-22,RETAILCO,Retail,730.69,737.88,726.23,729.86,1088576,0.028362898567060757,673.2685,625.6016,0.3466873698683704,26.426468040879982
2024-03-25,RETAILCO,Retail,736.2,735.1,732.07,734.54,426897,0.006412188638917016,679.7439999999999,629.302,0.34110145645427786,27.237138402910112
2024-03-26,RETAILCO,Retail,737.62,738.95,736.01,738.36,1207654,0.00520053366732931,685.486,632.9680000000001,0.3325610806018777,27.89883942490907
2024-03-27,RETAILCO,Retail,741.32,742.8,737.78,739.45,1125259,0.0014762446503060467,689.84,636.3392,0.30204412920628465,28.087649402390458
2024-03-28,RETAILCO,Retail,757.57,761.62,752.0,755.83,1019759,0.02215159916153908,694.8505,639.8758,0.30704153719466454,30.924995669495935
2024-03-29,RETAILCO,Retail,766.19,770.21,755.58,764.2,764756,0.011073918738340627,700.6425,643.2374,0.2994213715824757,32.37484843235754
2024-04-01,RETAILCO,Retail,779.41,785.01,770.16,777.02,1353166,0.016775713164093098,706.257,646.8096,0.2945769395053714,34.595530919799074
2024-04-02,RETAILCO,Retail,771.65,776.06,769.47,770.24,1276196,-0.00872564412756427,711.0125,650.303,0.2988553407235379,33.421098215832345
2024-04-03,RETAILCO,Retail,802.68,804.39,795.32,802.29,947260,0.041610407145824535,717.7375,654.6404,0.3153542664133829,38.972804434436185
2024-04-04,RETAILCO,Retail,801.06,813.15,792.41,805.05,1153319,0.0034401525632876684,723.1800000000001,659.153,0.29041055499836294,39.45089208383856
2024-04-05,RETAILCO,Retail,822.46,830.07,810.2,820.78,1502386,0.0195391590584435,729.8745,664.2196,0.2825072910824397,42.17564524510653
2024-04-08,RETAILCO,Retail,806.64,818.86,799.18,811.06,1176860,-0.01184239382051222,735.6324999999999,668.9888000000001,0.2915394899891484,40.491945262428544
2024-04-09,RETAILCO,Retail,820.95,826.42,819.04,820.94,1166543,0.012181589524819403,742.184,673.7084,0.28525107234567526,42.20336047115887
2024-04-10,RETAILCO,Retail,828.7,839.59,826.51,830.4,701045,0.0115233756425559,750.0155,678.4875999999999,0.2585212134488294,43.84202321150183
2024-04-11,RETAILCO,Retail,790.42,789.2,784.25,788.87,1120660,-0.050012042389209976,756.4705,682.2810000000001,0.3193070607594337,36.648189849298475
2024-04-12,RETAILCO,Retail,819.12,822.0,812.89,816.95,3182586,0.03559521847706226,764.0335,686.2932,0.3327901391191878,41.51221202147932
2024-04-15,RETAILCO,Retail,828.96,836.36,821.13,826.32,1330498,0.011469490176877484,771.987,690.8488000000001,0.33139745977465684,43.135284947167875
2024-04-16,RETAILCO,Retail,822.24,830.01,807.33,824.19,1511929,-0.002577693871623543,778.279,695.1690000000001,0.3062502521489069,42.76632600034647
2024-04-17,RETAILCO,Retail,823.9,826.75,811.48,823.27,3474803,-0.0011162474672102851,784.4675,699.7373999999999,0.30722536381414767,42.60696345054564
2024-04-18,RETAILCO,Retail,828.28,836.07,824.97,829.0,1244453,0.006960049558468073,790.431,704.2484,0.3063552641197626,43.59951498354408
2024-04-19,RETAILCO,Retail,863.11,863.35,862.01,863.16,631320,0.04120627261761145,797.096,709.4254000000001,0.320745805308667,49.516715745712816
2024-04-22,RETAILCO,Retail,831.88,835.58,826.45,833.73,511412,-0.0340956485471986,802.0555,713.8792,0.35485524464378654,44.41884635371558
2024-04-23,RETAILCO,Retail,820.65,824.89,806.48,820.42,1643354,-0.01596440094515017,806.1585,718.0142000000001,0.36379597536805264,42.113285986488826
2024-04-24,RETAILCO,Retail,817.42,820.64,811.49,817.36,379948,-0.003729796933278018,810.054,722.175,0.3650332820061039,41.58323228823837
2024-04-25,RETAILCO,Retail,812.42,817.69,805.64,816.06,911389,-0.0015904864441618205,813.0654999999999,726.0092,0.3601692260995476,41.358046076563305
2024-04-26,RETAILCO,Retail,810.67,829.88,811.42,812.4,1263664,-0.0044849643408572115,815.4755,730.1652,0.3603998232178331,40.72406028061668
2024-04-29,RETAILCO,Retail,816.72,821.22,813.06,815.95,1325926,0.004369768586903078,817.422,734.5378,0.3569247712312395,41.33899185865238
2024-04-30,RETAILCO,Retail,796.41,798.53,794.44,796.96,722168,-0.02327348489490777,818.758,738.8426,0.3666966191438286,38.049540966568514
2024-05-01,RETAILCO,Retail,784.57,788.14,777.65,785.07,731405,-0.01491919293314592,817.8969999999999,742.6225999999999,0.33952154785831373,35.98995323055605
2024-05-02,RETAILCO,Retail,784.95,784.87,779.65,782.94,2216918,-0.0027131338606748434,816.7915,745.9582,0.3391888507635838,35.62099428373464
2024-05-03,RETAILCO,Retail,766.35,769.98,762.58,764.74,935253,-0.023245714869594147,813.9894999999999,749.0584,0.3385356316455979,32.468387320284094
2024-05-06,RETAILCO,Retail,783.41,781.92,772.66,781.89,733367,0.022425922535763698,812.5310000000001,752.5956,0.3487827776506286,35.43911311276633
2024-05-07,RETAILCO,Retail,788.35,794.5,780.93,784.86,1147963,0.0037984882784023455,810.727,755.8223999999999,0.34564484179363447,35.95357699636239
2024-05-08,RETAILCO,Retail,750.73,756.2,748.2,751.59,805702,-0.04238972555615017,806.7864999999999,757.8068000000001,0.3697662041482512,30.19054217910966
2024-05-09,RETAILCO,Retail,732.15,741.78,732.81,736.04,1321747,-0.02068947165342816,804.1450000000001,759.4152,0.3351525970466164,27.49696864715052
2024-05-10,RETAILCO,Retail,756.08,760.62,745.09,755.15,522033,0.025963262866148584,801.0550000000001,761.5509999999999,0.3218255868334344,30.807205958773597
2024-05-13,RETAILCO,Retail,753.16,761.41,752.21,756.09,2008578,0.0012447858041448878,797.5435,763.3782000000001,0.3174374775654061,30.97003291183096
2024-05-14,RETAILCO,Retail,751.51,759.84,747.53,750.8,943874,-0.0069965215781191414,793.874,764.8915999999999,0.3175178848151528,30.05369825047637
